id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
35161592,风吹半夏,,https://dou.img.lithub.cc/movie/35161592.jpg,2022-11-27(中国大陆),https://movie.douban.com/subject/35161592/,8.2,"剧情,爱情",4,80年代、90年代，热气腾腾。,,2022-12-10 09:54:44,2022 / 中国大陆 / 剧情 爱情 / 傅东育 毛溦 / 赵丽颖 欧豪
35441582,6/45,,https://dou.img.lithub.cc/movie/35441582.jpg,2022-08-24(韩国),https://movie.douban.com/subject/35441582/,7.6,"剧情,喜剧",4,,,2022-12-08 22:23:13,2022 / 韩国 / 剧情 喜剧 / 朴奎泰 / 高庚杓 李伊庚
30378843,1899,,https://dou.img.lithub.cc/movie/30378843.jpg,2022-11-17(德国),https://movie.douban.com/subject/30378843/,6.7,"剧情,科幻,悬疑",2,什么玩意儿，自个儿玩自个儿？,,2022-11-19 23:19:19,2022 / 德国 美国 / 剧情 科幻 悬疑 恐怖 / 巴伦·博·欧达尔 / 艾米丽·比查姆 阿奈林·巴纳德
35652715,杰伊·比姆,,https://dou.img.lithub.cc/movie/35652715.jpg,2021-11-02(印度),https://movie.douban.com/subject/35652715/,8.7,"剧情,犯罪",5,这，如此显然的诬陷，竟然盛行！,,2022-08-23 10:12:03,2021 / 印度 / 剧情 犯罪 / 塔·塞·纳纳维尔 / 苏利耶·西瓦库马 Lijo Mol Jose
30267287,犯罪都市2,,https://dou.img.lithub.cc/movie/30267287.jpg,2022-05-18(韩国),https://movie.douban.com/subject/30267287/,7.5,"动作,犯罪",3,走过去，拿走凶器！,,2022-08-22 19:58:42,2022 / 韩国 / 动作 犯罪 / 李相龙 / 马东锡 孙锡久
6893932,壮志凌云2：独行侠,,https://dou.img.lithub.cc/movie/6893932.jpg,2022-05-18(戛纳电影节),https://movie.douban.com/subject/6893932/,8,动作,4,爽片，爽就对了！,,2022-08-22 19:58:06,2022 / 美国 中国大陆 / 动作 / 约瑟夫·科辛斯基 / 汤姆·克鲁斯 詹妮弗·康纳利
35056243,十三条命,,https://dou.img.lithub.cc/movie/35056243.jpg,2022-07-29(美国),https://movie.douban.com/subject/35056243/,8.5,"剧情,惊悚,传记",4,,,2022-08-22 19:57:40,2022 / 美国 加拿大 英国 / 剧情 惊悚 传记 / 朗·霍华德 / 维果·莫腾森 科林·法瑞尔
35042913,西部世界 第四季,,https://dou.img.lithub.cc/movie/35042913.jpg,2022-06-26(美国),https://movie.douban.com/subject/35042913/,7.8,"剧情,科幻,悬疑",5,等最后一集,,2022-08-08 22:58:10,2022 / 美国 / 剧情 科幻 悬疑 / 克雷格·麦克尼尔 理查德·J·刘易斯 保罗·卡梅隆 汉内尔 M.卡普珀 蜜拉·梅农 安德鲁·塞克利尔 / 埃文·蕾切尔·伍德 坦迪·牛顿
35882880,宿敌,,https://dou.img.lithub.cc/movie/35882880.jpg,2022-04-28(印度),https://movie.douban.com/subject/35882880/,8.5,剧情,4,,,2022-08-05 22:12:27,2022 / 印度 / 剧情 / Dijo Jose Antony / 普利特维拉吉·苏库玛兰 玛玛塔·莫汉达斯
35374060,救命卡特,,https://dou.img.lithub.cc/movie/35374060.jpg,2022-08-05(韩国网络),https://movie.douban.com/subject/35374060/,5.5,"动作,惊悚",1,要吐，生理的吐,,2022-08-05 22:03:54,2022 / 韩国 / 动作 惊悚 / 郑秉吉 / 周元 李成宰
35524221,绝命空间站,,https://dou.img.lithub.cc/movie/35524221.jpg,2022-07-01(美国),https://movie.douban.com/subject/35524221/,4.8,"科幻,惊悚",1,什么？,,2022-08-05 21:55:13,2022 / 奥地利 / 科幻 惊悚 / Magdalena Lauritsch / Julia Franz Richter 乔治·布莱顿
34603375,史前星球 第一季,,https://dou.img.lithub.cc/movie/34603375.jpg,2022-05-23(美国),https://movie.douban.com/subject/34603375/,9.3,"动画,纪录片,历史",5,好看之后的无限崇敬！,,2022-08-05 16:15:11,2022 / 美国 英国 / 动画 纪录片 历史 / 亚当·瓦德兹 安德鲁·R·琼斯 / 大卫·爱登堡
30443443,生化危机,,https://dou.img.lithub.cc/movie/30443443.jpg,2022-07-14(美国),https://movie.douban.com/subject/30443443/,4.3,"动作,科幻,惊悚",1,这是啥？,,2022-08-01 20:22:41,2022 / 美国 / 动作 科幻 惊悚 恐怖 / 蕾切尔·高德伯格 布朗温·休斯 罗布·西登格兰茨 巴坦·席尔瓦 / 埃拉·巴林斯卡 兰斯·莱迪克
30155209,双重幻想,,https://dou.img.lithub.cc/movie/30155209.jpg,2018-06-16(日本),https://movie.douban.com/subject/30155209/,7.7,剧情,4,代入感强,,2022-08-01 20:21:56,2018 / 日本 / 剧情 / 御法川修 / 水川麻美 田中圭
1309059,艺伎回忆录,,https://dou.img.lithub.cc/movie/1309059.jpg,2005-12-10(日本),https://movie.douban.com/subject/1309059/,7.6,"剧情,爱情",3,小白合,,2022-07-20 09:07:59,2005 / 美国 / 剧情 爱情 / 罗伯·马歇尔 / 章子怡 渡边谦
34850561,咒,,https://dou.img.lithub.cc/movie/34850561.jpg,2022-03-18(中国台湾),https://movie.douban.com/subject/34850561/,6.9,恐怖,2,黑底白色后的纯白高亮，眼瞎！,,2022-07-09 11:24:06,2022 / 中国台湾 / 恐怖 / 柯孟融 / 蔡亘晏 黄歆庭
34963448,终极名单 第一季,,https://dou.img.lithub.cc/movie/34963448.jpg,2022-07-01(美国),https://movie.douban.com/subject/34963448/,8.3,"动作,惊悚",5,赤果果的打工仔复仇记,,2022-07-07 19:48:03,2022 / 美国 / 动作 惊悚 / 弗雷德·托耶 西尔维恩·怀特 迈克尔·巴塞特 安东尼·福奎阿 / 克里斯·帕拉特 吴恬敏
30451909,蜘蛛头,,https://dou.img.lithub.cc/movie/30451909.jpg,2022-06-17(美国网络),https://movie.douban.com/subject/30451909/,4.9,"科幻,惊悚,犯罪",2,,,2022-06-18 08:48:36,2022 / 美国 / 科幻 惊悚 犯罪 / 约瑟夫·科辛斯基 / 克里斯·海姆斯沃斯 迈尔斯·特勒
3711760,倩女幽魂,,https://dou.img.lithub.cc/movie/3711760.jpg,2011-04-19(中国大陆),https://movie.douban.com/subject/3711760/,5.5,"剧情,惊悚,奇幻",3,,,2022-06-11 08:35:22,2011 / 中国大陆 中国香港 / 剧情 惊悚 奇幻 古装 / 叶伟信 / 刘亦菲 古天乐
35809022,回到太空,,https://dou.img.lithub.cc/movie/35809022.jpg,2022-04-07(美国),https://movie.douban.com/subject/35809022/,8.6,纪录片,5,成了，还故意爆炸收集数据！,,2022-05-17 20:33:49,2022 / 美国 / 纪录片 / 伊丽莎白·柴·瓦沙瑞莉 金国威 / 伊隆·马斯克
34885342,人生切割术 第一季,,https://dou.img.lithub.cc/movie/34885342.jpg,2022-02-18(美国),https://movie.douban.com/subject/34885342/,9.1,"剧情,科幻,悬疑",4,恐！,,2022-05-17 20:32:52,2022 / 美国 / 剧情 科幻 悬疑 惊悚 / 本·斯蒂勒 伊费·麦卡德尔 / 亚当·斯科特 扎克·切利
1302425,喜剧之王,,https://dou.img.lithub.cc/movie/1302425.jpg,1999-02-13(中国香港),https://movie.douban.com/subject/1302425/,8.8,"剧情,喜剧,爱情",5,努力，奋斗…（飘飘）,,2022-05-01 11:02:02,1999 / 中国香港 / 剧情 喜剧 爱情 / 周星驰 李力持 / 周星驰 张柏芝
35206186,诡扯,,https://dou.img.lithub.cc/movie/35206186.jpg,2021-11-12(中国台湾),https://movie.douban.com/subject/35206186/,6.8,"喜剧,恐怖",3,别认真，看看而已,,2022-04-15 20:47:23,2021 / 中国台湾 / 喜剧 恐怖 / 许富翔 / 陈柏霖 陈以文
26334993,科比的缪斯,,https://dou.img.lithub.cc/movie/26334993.jpg,2015-02-21(美国),https://movie.douban.com/subject/26334993/,9.2,"纪录片,传记,运动",5,太遗憾,,2022-04-15 16:07:10,2015 / 美国 / 纪录片 传记 运动 / Gotham Chopra / 科比·布莱恩特 凡妮莎·莱茵·布莱恩特
34810452,一人露营,,https://dou.img.lithub.cc/movie/34810452.jpg,2019-10-18(日本),https://movie.douban.com/subject/34810452/,8.4,剧情,4,配合宵夜最适宜,,2022-04-05 08:24:51,2019 / 日本 / 剧情 / 横滨聪子 富永昌敬 / 三浦贵大 夏帆
35307437,猎罪图鉴,,https://dou.img.lithub.cc/movie/35307437.jpg,2022-03-06(中国大陆),https://movie.douban.com/subject/35307437/,7.6,"悬疑,犯罪",3,所以，那个女的是？,,2022-04-02 22:42:08,2022 / 中国大陆 / 悬疑 犯罪 / 邢键钧 / 檀健次 金世佳
35215390,狙击手,,https://dou.img.lithub.cc/movie/35215390.jpg,2022-02-01(中国大陆),https://movie.douban.com/subject/35215390/,7.7,"剧情,历史,战争",4,太难了,,2022-04-02 22:39:38,2022 / 中国大陆 / 剧情 历史 战争 / 张艺谋 张末 / 陈永胜 章宇
30481476,国王理查德,,https://dou.img.lithub.cc/movie/30481476.jpg,2021-09-02(特柳赖德电影节),https://movie.douban.com/subject/30481476/,7.4,"剧情,传记,运动",3,真实事件,,2022-03-31 19:41:45,2021 / 美国 / 剧情 传记 运动 / 雷纳尔多·马库斯·格林 / 威尔·史密斯 黛米·辛格顿
26825482,月球陨落,,https://dou.img.lithub.cc/movie/26825482.jpg,2022-03-25(中国大陆),https://movie.douban.com/subject/26825482/,5.2,"科幻,灾难",2,这CG好熟悉,,2022-03-31 19:37:01,2022 / 美国 中国大陆 英国 / 科幻 灾难 / 罗兰·艾默里奇 / 哈莉·贝瑞 帕特里克·威尔森
34953719,黑匣子,,https://dou.img.lithub.cc/movie/34953719.jpg,2020-11-08(阿拉斯电影节),https://movie.douban.com/subject/34953719/,7.6,"剧情,悬疑,惊悚",4,,,2022-03-23 23:22:57,2020 / 法国 比利时 / 剧情 悬疑 惊悚 / 雅恩·戈斯兰 / 皮埃尔·尼内 璐·德·拉格
26933210,蜘蛛侠：英雄无归,,https://dou.img.lithub.cc/movie/26933210.jpg,2021-12-15(中国台湾),https://movie.douban.com/subject/26933210/,6.6,"动作,科幻,奇幻",2,两个多小时过了个渡，开启多元宇宙,,2022-03-22 22:57:09,2021 / 美国 / 动作 科幻 奇幻 冒险 / 乔·沃茨 / 汤姆·赫兰德 赞达亚
30359376,美国女孩,,https://dou.img.lithub.cc/movie/30359376.jpg,2021-12-03(中国台湾),https://movie.douban.com/subject/30359376/,7.3,"剧情,家庭",3,,,2022-03-17 20:39:13,2021 / 中国台湾 / 剧情 家庭 / 阮凤仪 / 林嘉欣 庄凯勋
34851292,我的智能情人,,https://dou.img.lithub.cc/movie/34851292.jpg,2020-02-07(韩国),https://movie.douban.com/subject/34851292/,7.6,"爱情,科幻",3,,,2022-02-24 23:01:20,2020 / 韩国 / 爱情 科幻 / 李尚烨 / 尹贤旻 高圣熙
34884712,不要抬头,,https://dou.img.lithub.cc/movie/34884712.jpg,2021-12-10(美国),https://movie.douban.com/subject/34884712/,7.6,"喜剧,科幻",4,666,,2022-02-14 22:44:55,2021 / 美国 / 喜剧 科幻 / 亚当·麦凯 / 莱昂纳多·迪卡普里奥 詹妮弗·劳伦斯
35376457,爱情神话,,https://dou.img.lithub.cc/movie/35376457.jpg,2021-12-24(中国大陆),https://movie.douban.com/subject/35376457/,8.1,"剧情,喜剧,爱情",4,动容在细节。,,2022-02-14 22:44:30,2021 / 中国大陆 / 剧情 喜剧 爱情 / 邵艺辉 / 徐峥 马伊琍
35422807,扬名立万,,https://dou.img.lithub.cc/movie/35422807.jpg,2021-11-11(中国大陆),https://movie.douban.com/subject/35422807/,7.4,"剧情,喜剧,悬疑",2,啊？原来被嘲讽了,,2022-02-14 22:44:04,2021 / 中国大陆 / 剧情 喜剧 悬疑 / 刘循子墨 / 尹正 邓家佳
35144311,雄狮少年,,https://dou.img.lithub.cc/movie/35144311.jpg,2021-12-17(中国大陆),https://movie.douban.com/subject/35144311/,8.3,"剧情,喜剧,动画",4,如梦一场，除搬砖,,2022-02-14 22:40:31,2021 / 中国大陆 / 剧情 喜剧 动画 / 孙海鹏 / 大昕 大雄
35550794,华灯初上 第二季,,https://dou.img.lithub.cc/movie/35550794.jpg,2021-12-30(中国台湾),https://movie.douban.com/subject/35550794/,7.2,"剧情,爱情,犯罪",4,,,2022-01-05 22:43:23,2021 / 中国台湾 / 剧情 爱情 犯罪 / 连奕琦 / 林心如 杨谨华
33457594,摩加迪沙,,https://dou.img.lithub.cc/movie/33457594.jpg,2021-07-28(韩国),https://movie.douban.com/subject/33457594/,8.1,"剧情,动作",4,大拇指,,2021-12-25 08:40:06,2021 / 韩国 / 剧情 动作 / 柳昇完 / 金允石 赵寅成
20276229,007：无暇赴死,,https://dou.img.lithub.cc/movie/20276229.jpg,2021-10-29(中国大陆),https://movie.douban.com/subject/20276229/,6.6,"动作,惊悚,冒险",4,给场面和女主！,,2021-12-25 08:39:21,2021 / 英国 美国 / 动作 惊悚 冒险 / 凯瑞·福永 / 丹尼尔·克雷格 蕾雅·赛杜
3001114,沙丘,,https://dou.img.lithub.cc/movie/3001114.jpg,2021-10-22(美国/中国大陆),https://movie.douban.com/subject/3001114/,7.7,"剧情,科幻,冒险",3,宏大的世界，2个半小时才开个头,,2021-12-25 08:37:16,2021 / 美国 / 剧情 科幻 冒险 / 丹尼斯·维伦纽瓦 / 提莫西·查拉梅 丽贝卡·弗格森
26897885,芬奇,,https://dou.img.lithub.cc/movie/26897885.jpg,2021-11-05(美国),https://movie.douban.com/subject/26897885/,8.4,"剧情,科幻",4,父与子,,2021-12-25 08:35:43,2021 / 美国 / 剧情 科幻 / 米格尔·萨普什尼克 / 汤姆·汉克斯 卡莱伯·兰德里·琼斯
30382416,毒液2,,https://dou.img.lithub.cc/movie/30382416.jpg,2021-10-01(美国),https://movie.douban.com/subject/30382416/,5,"动作,科幻,惊悚",2,一点不爆米花,,2021-12-25 08:35:14,2021 / 美国 中国大陆 / 动作 科幻 惊悚 / 安迪·瑟金斯 / 汤姆·哈迪 伍迪·哈里森
34801038,黑客帝国：矩阵重启,,https://dou.img.lithub.cc/movie/34801038.jpg,2022-01-14(中国大陆),https://movie.douban.com/subject/34801038/,5.7,"动作,科幻",3,怀旧,,2021-12-25 08:33:53,2021 / 美国 / 动作 科幻 / 拉娜·沃卓斯基 / 基努·里维斯 凯瑞-安·莫斯
35180907,谁是凶手,,https://dou.img.lithub.cc/movie/35180907.jpg,2021-12-05(中国大陆),https://movie.douban.com/subject/35180907/,6.2,"悬疑,犯罪",3,哎，这真凶，竟然不是男女主,,2021-12-22 21:12:20,2021 / 中国大陆 / 悬疑 犯罪 / 孙皓 / 赵丽颖 肖央
26954859,兰心大剧院,,https://dou.img.lithub.cc/movie/26954859.jpg,2021-10-15(中国大陆),https://movie.douban.com/subject/26954859/,7.2,剧情,3,,,2021-11-06 22:45:10,2019 / 中国大陆 / 剧情 / 娄烨 / 巩俐 赵又廷
34806351,富豪谷底求翻身 第一季,,https://dou.img.lithub.cc/movie/34806351.jpg,2019-08-06(美国),https://movie.douban.com/subject/34806351/,9.1,真人秀,4,,,2021-11-06 09:14:40,2019 / 美国 / 真人秀 / Glenn Stearns
1291546,霸王别姬,,https://dou.img.lithub.cc/movie/1291546.jpg,1993-07-26(中国大陆),https://movie.douban.com/subject/1291546/,9.6,"剧情,爱情,同性",5,悲剧,,2021-07-25 20:24:19,1993 / 中国大陆 中国香港 / 剧情 爱情 同性 / 陈凯歌 / 张国荣 张丰毅
35027568,窥探,,https://dou.img.lithub.cc/movie/35027568.jpg,2021-03-03(韩国),https://movie.douban.com/subject/35027568/,8.7,"剧情,悬疑,犯罪",4,,,2021-03-13 16:58:35,2021 / 韩国 / 剧情 悬疑 犯罪 / 崔俊裴 / 李昇基 李熙俊
34902639,同学麦娜丝,,https://dou.img.lithub.cc/movie/34902639.jpg,2020-11-20(中国台湾),https://movie.douban.com/subject/34902639/,7.9,"剧情,喜剧",3,作了！,,2021-02-22 23:01:07,2020 / 中国台湾 / 剧情 喜剧 / 黄信尧 / 施名帅 郑人硕
34841067,你好，李焕英,,https://dou.img.lithub.cc/movie/34841067.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34841067/,7.7,"剧情,喜剧,奇幻",4,甩梗自然，情绪渲染克制,,2021-02-19 08:15:12,2021 / 中国大陆 / 剧情 喜剧 奇幻 / 贾玲 / 贾玲 张小斐
27619748,唐人街探案3,,https://dou.img.lithub.cc/movie/27619748.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/27619748/,5.3,"喜剧,悬疑",1,无耻,,2021-02-16 16:29:33,2021 / 中国大陆 中国香港 日本 / 喜剧 悬疑 / 陈思诚 / 王宝强 刘昊然
5132228,黑客帝国：重访矩阵幕后制作纪录,,https://dou.img.lithub.cc/movie/5132228.jpg,2001-09-21(美国),https://movie.douban.com/subject/5132228/,9.2,纪录片,4,,,2021-01-26 23:02:14,2001 / 美国 / 纪录片 / 乔什·奥雷克 / 基努·里维斯 凯瑞-安·莫斯
1302467,黑客帝国3：矩阵革命,,https://dou.img.lithub.cc/movie/1302467.jpg,2003-11-05(中国大陆),https://movie.douban.com/subject/1302467/,8.8,"动作,科幻",4,,,2021-01-26 23:02:00,2003 / 美国 / 动作 科幻 / 拉娜·沃卓斯基 莉莉·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩
1291843,黑客帝国,,https://dou.img.lithub.cc/movie/1291843.jpg,2000-01-14(中国大陆),https://movie.douban.com/subject/1291843/,9.1,"动作,科幻",5,重看，启示般的存在！,,2021-01-26 22:59:22,1999 / 美国 / 动作 科幻 / 莉莉·沃卓斯基 拉娜·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩
35275115,2020去死,,https://dou.img.lithub.cc/movie/35275115.jpg,2020-12-27(美国网络),https://movie.douban.com/subject/35275115/,7.3,喜剧,3,,,2021-01-22 21:59:31,2020 / 美国 / 喜剧 / 阿尔·坎贝尔 Alice Mathias / 塞缪尔·杰克逊 休·格兰特
2609258,芝加哥七君子审判,,https://dou.img.lithub.cc/movie/2609258.jpg,2020-09-25(美国),https://movie.douban.com/subject/2609258/,8.6,"剧情,历史",5,,,2020-12-05 23:01:23,2020 / 美国 英国 印度 / 剧情 历史 / 艾伦·索金 / 埃迪·雷德梅恩 艾利克斯·夏普
24697949,半泽直树,,https://dou.img.lithub.cc/movie/24697949.jpg,2013-07-07(日本),https://movie.douban.com/subject/24697949/,9.2,剧情,5,无脑5星！,,2020-11-29 21:34:40,2013 / 日本 / 剧情 / 福泽克雄 棚泽孝义 田中健太 / 堺雅人 上户彩
33447642,沉默的真相,,https://dou.img.lithub.cc/movie/33447642.jpg,2020-09-16(中国大陆),https://movie.douban.com/subject/33447642/,9,"剧情,悬疑,犯罪",5,能上映不容易！,,2020-11-29 21:33:58,2020 / 中国大陆 / 剧情 悬疑 犯罪 / 陈奕甫 / 廖凡 白宇
32579283,后翼弃兵,,https://dou.img.lithub.cc/movie/32579283.jpg,2020-10-23(美国),https://movie.douban.com/subject/32579283/,9,剧情,5,,,2020-11-29 21:33:19,2020 / 美国 / 剧情 / 斯科特·弗兰克 / 安雅·泰勒-乔伊 伊斯拉·约翰斯顿
30176393,误杀,,https://dou.img.lithub.cc/movie/30176393.jpg,2019-12-13(中国大陆),https://movie.douban.com/subject/30176393/,7.5,"剧情,悬疑,犯罪",3,应该不看原版的……,,2020-11-29 21:31:05,2019 / 中国大陆 / 剧情 悬疑 犯罪 / 柯汶利 / 肖央 谭卓
30271841,多哥,,https://dou.img.lithub.cc/movie/30271841.jpg,2019-12-20(美国),https://movie.douban.com/subject/30271841/,8.8,"剧情,冒险",5,,,2020-11-29 21:30:33,2019 / 美国 / 剧情 冒险 / 埃里克松·科尔 / 威廉·达福 朱丽安妮·尼科尔森
30444960,信条,,https://dou.img.lithub.cc/movie/30444960.jpg,2020-09-04(中国大陆),https://movie.douban.com/subject/30444960/,7.6,"剧情,动作,科幻",5,时间钳形攻击！,,2020-11-29 21:29:41,2020 / 美国 英国 / 剧情 动作 科幻 / 克里斯托弗·诺兰 / 约翰·大卫·华盛顿 罗伯特·帕丁森
26754233,八佰,,https://dou.img.lithub.cc/movie/26754233.jpg,2020-08-21(中国大陆),https://movie.douban.com/subject/26754233/,7.5,"剧情,历史,战争",2,想说什么？！,,2020-11-29 21:28:57,2020 / 中国大陆 / 剧情 历史 战争 / 管虎 / 王千源 张译
25907124,姜子牙,,https://dou.img.lithub.cc/movie/25907124.jpg,2020-10-01(中国大陆),https://movie.douban.com/subject/25907124/,6.6,"剧情,动画,奇幻",3,纯碎给特效！,,2020-11-29 21:28:02,2020 / 中国大陆 / 剧情 动画 奇幻 / 程腾 李炜 / 郑希 杨凝
30346025,电话,,https://dou.img.lithub.cc/movie/30346025.jpg,2020-11-27(韩国网络),https://movie.douban.com/subject/30346025/,7.6,"剧情,惊悚",4,恶，比她娘还恶！,,2020-11-29 21:27:25,2020 / 韩国 / 剧情 惊悚 / 李聪贤 / 朴信惠 全钟瑞
34861170,虽然是精神病但没关系,,https://dou.img.lithub.cc/movie/34861170.jpg,2020-06-20(韩国),https://movie.douban.com/subject/34861170/,8.4,"剧情,爱情",5,奈飞开遍全球！,,2020-07-17 09:13:54,2020 / 韩国 / 剧情 爱情 / 朴信宇 / 金秀贤 徐睿知
26871906,灰猎犬号,,https://dou.img.lithub.cc/movie/26871906.jpg,2020-07-10(美国),https://movie.douban.com/subject/26871906/,7.8,"剧情,战争",3,,,2020-07-11 09:47:21,2020 / 美国 加拿大 中国大陆 / 剧情 战争 / 亚伦·施耐德 / 汤姆·汉克斯 斯蒂芬·格拉汉姆
30458970,终生 第一季,,https://dou.img.lithub.cc/movie/30458970.jpg,2020-02-11(美国),https://movie.douban.com/subject/30458970/,8.2,剧情,4,真不敢相信主角能活一整季,,2020-07-08 22:32:18,2020 / 美国 / 剧情 / 罗素·李·范恩 吉列尔莫·纳瓦罗 / 尼古拉斯·平诺克 因迪拉·瓦玛
33404425,隐秘的角落,,https://dou.img.lithub.cc/movie/33404425.jpg,2020-06-16(中国大陆),https://movie.douban.com/subject/33404425/,8.8,"剧情,悬疑,犯罪",5,朝阳 = 东升2.0，你选择相信童话还是真相？,,2020-06-27 12:25:19,2020 / 中国大陆 / 剧情 悬疑 犯罪 / 辛爽 / 秦昊 王景春
33477335,正常人,,https://dou.img.lithub.cc/movie/33477335.jpg,2020-12-25(中国大陆),https://movie.douban.com/subject/33477335/,8.5,"剧情,爱情",5,虐,,2020-05-17 11:57:47,2020 / 爱尔兰 英国 美国 / 剧情 爱情 / 伦尼·阿伯拉罕森 希提·麦克唐纳 / 黛西·埃德加-琼斯 保罗·麦斯卡
35014718,风味人间 第二季,,https://dou.img.lithub.cc/movie/35014718.jpg,2020-04-26(中国大陆),https://movie.douban.com/subject/35014718/,9,纪录片,5,,,2020-05-09 22:31:21,2020 / 中国大陆 / 纪录片 / 陈晓卿 李勇 / 李立宏
30223100,最后的舞动,,https://dou.img.lithub.cc/movie/30223100.jpg,2020-04-19(美国),https://movie.douban.com/subject/30223100/,9.6,"纪录片,运动",5,,,2020-04-24 23:16:56,2020 / 美国 / 纪录片 运动 / 杰森·海希尔 / 迈克尔·乔丹 斯科蒂·皮蓬
30182726,狩猎,,https://dou.img.lithub.cc/movie/30182726.jpg,2020-03-13(美国),https://movie.douban.com/subject/30182726/,7.4,"动作,惊悚",3,排除隐喻，真没啥,,2020-04-17 22:00:14,2020 / 美国 日本 / 动作 惊悚 / 克雷格·卓贝 / 贝蒂·吉尔平 希拉里·斯万克
34805219,饥饿站台,,https://dou.img.lithub.cc/movie/34805219.jpg,2019-09-06(多伦多电影节),https://movie.douban.com/subject/34805219/,7.9,"科幻,惊悚",4,总有人想改变，结果先被童话,,2020-04-09 23:26:11,2019 / 西班牙 / 科幻 惊悚 / 加尔德·加兹特鲁·乌鲁蒂亚 / 伊万·马萨格 佐伦·伊格
34911053,纸钞屋 第四季,,https://dou.img.lithub.cc/movie/34911053.jpg,2020-04-03(西班牙),https://movie.douban.com/subject/34911053/,9,"剧情,动作,悬疑",3,用情过盛，多倍速过剧情,,2020-04-08 01:02:50,2020 / 西班牙 / 剧情 动作 悬疑 犯罪 / 亚历克斯·罗德里戈 科尔多·塞拉 嘉维尔·昆塔斯 / 乌苏拉·科尔维罗 阿尔瓦罗·莫奇
30292719,星际迷航：皮卡德 第一季,,https://dou.img.lithub.cc/movie/30292719.jpg,2020-01-23(美国),https://movie.douban.com/subject/30292719/,8.2,"剧情,科幻",4,最最后，再活一万年？,,2020-04-01 11:48:00,2020 / 美国 / 剧情 科幻 / 乔纳森·弗雷克斯 汉内尔 M.卡普珀 / 帕特里克·斯图尔特 桑地亚哥·卡布瑞拉
30206389,西部世界 第三季,,https://dou.img.lithub.cc/movie/30206389.jpg,2020-03-15(美国),https://movie.douban.com/subject/30206389/,8.2,"剧情,科幻,悬疑",5,,,2020-03-23 20:31:16,2020 / 美国 / 剧情 科幻 悬疑 西部 / 乔纳森·诺兰 詹妮弗·盖辛格 理查德·J·刘易斯 保罗·卡梅隆 安娜·福斯特 阿曼达·马尔萨利斯 海伦·谢费 / 埃文·蕾切尔·伍德 坦迪·牛顿
30306401,王国 第二季,,https://dou.img.lithub.cc/movie/30306401.jpg,2020-03-13(韩国),https://movie.douban.com/subject/30306401/,8.3,"剧情,恐怖,古装",5,,,2020-03-18 23:54:46,2020 / 韩国 / 剧情 恐怖 古装 / 金成勋 朴仁载 / 朱智勋 裴斗娜
26947951,王国 第一季,,https://dou.img.lithub.cc/movie/26947951.jpg,2019-01-25(韩国),https://movie.douban.com/subject/26947951/,8.6,"剧情,恐怖,古装",5,,,2020-03-18 23:54:28,2019 / 韩国 / 剧情 恐怖 古装 / 金成勋 / 朱智勋 裴斗娜
30160347,零零零,,https://dou.img.lithub.cc/movie/30160347.jpg,2019-09-05(威尼斯电影节),https://movie.douban.com/subject/30160347/,9,"剧情,犯罪",4,赚钱风险真高,,2020-03-14 00:58:57,2019 / 意大利 / 剧情 犯罪 / 扬努斯·梅兹 巴勃罗·特拉佩罗 斯特法诺·索利马 / 安德丽娅·赖斯伯勒 戴恩·德哈恩
30331959,黑水,,https://dou.img.lithub.cc/movie/30331959.jpg,2019-11-22(美国点映),https://movie.douban.com/subject/30331959/,8.6,剧情,4,白晃晃地黑,,2020-03-12 14:29:44,2019 / 美国 / 剧情 / 托德·海因斯 / 马克·鲁弗洛 安妮·海瑟薇
1300299,杀人回忆,,https://dou.img.lithub.cc/movie/1300299.jpg,2003-05-02(韩国),https://movie.douban.com/subject/1300299/,8.9,"剧情,动作,悬疑",4,谁在回忆呢，如果是杀手，真是罪恶,,2020-02-29 21:11:40,2003 / 韩国 / 剧情 动作 悬疑 惊悚 犯罪 / 奉俊昊 / 宋康昊 金相庆
30252495,1917,,https://dou.img.lithub.cc/movie/30252495.jpg,2020-08-07(中国大陆),https://movie.douban.com/subject/30252495/,8.5,"剧情,战争",4,小卷福说，滚吧，还呆在这干什么！,,2020-02-18 09:55:34,2019 / 美国 英国 印度 西班牙 加拿大 中国大陆 / 剧情 战争 / 萨姆·门德斯 / 乔治·麦凯 迪恩-查尔斯·查普曼
30183610,纸钞屋 第二季,,https://dou.img.lithub.cc/movie/30183610.jpg,2018-04-06(西班牙),https://movie.douban.com/subject/30183610/,8.1,"动作,悬疑,犯罪",,,,2020-02-16 01:19:33,2018 / 西班牙 / 动作 悬疑 犯罪 / 乌苏拉·科尔维罗 帕科·图斯
27185036,纸钞屋 第一季,,https://dou.img.lithub.cc/movie/27185036.jpg,2017-05-02(西班牙),https://movie.douban.com/subject/27185036/,8.6,"剧情,动作,悬疑",,,,2020-02-16 01:19:31,2017 / 西班牙 / 剧情 动作 悬疑 / 阿莱克斯·皮纳 / 乌苏拉·科尔维罗 伊西娅尔·伊图诺
